field,value
model,TRAN-DIFF
model_kind,transformer_diffusion
checkpoint_name,forecast-nocontext-transformer-diffusion__freq-3H__hor-24h__ctx-0__seq-8__seed-0__mode-nocontext_core.pt
checkpoint_path,E:\Desktop\UNSW\Thesis\Project\sorted\checkpoints\generative\forecast-nocontext-transformer-diffusion__freq-3H__hor-24h__ctx-0__seq-8__seed-0__mode-nocontext_core.pt
exported_at,2026-08-02T11:32:53
FREQ,3H
PRIMARY_HORIZON,24h
CONTEXT_LEN,0
SEQ_LEN,8
WINDOW_STRIDE,8
EVAL_POOL,validation
PLOT_N,512
EVAL_SEED,10123
SAMPLES,200
EVAL_BATCH_SIZE,64
quantiles,"[0.1, 0.5, 0.9]"
ALPHA_PI,0.2
interval_percent,80.0
elapsed_seconds,600.1076967000045
point_forecast_for_mae_peak_kl_dtw,q0.50
point_forecast_for_rmse,sample mean
,
metric,value
KL_hist,0.38743047048219215
DTW_mean,8.071100980509073
MAE_median,1.3684872388839722
RMSE_mean,2.3821172155782415
PeakMAE,2.628943920135498
QuantileLoss,0.5097544193267822
Winkler,8.450197219848633
