field,value
model,RNN-VAE
model_kind,rnn_vae
checkpoint_name,forecast-rnn-vae__freq-30min__hor-7d__ctx-336__seq-336__seed-0__mode-core.pt
checkpoint_path,E:\Desktop\UNSW\Thesis\Project\sorted\checkpoints\generative\forecast-rnn-vae__freq-30min__hor-7d__ctx-336__seq-336__seed-0__mode-core.pt
exported_at,2026-08-02T09:23:59
FREQ,30min
PRIMARY_HORIZON,7d
CONTEXT_LEN,336
SEQ_LEN,336
WINDOW_STRIDE,336
EVAL_POOL,validation
PLOT_N,512
EVAL_SEED,10123
SAMPLES,200
EVAL_BATCH_SIZE,64
quantiles,"[0.1, 0.5, 0.9]"
ALPHA_PI,0.2
interval_percent,80.0
elapsed_seconds,10.348331999994116
point_forecast_for_mae_peak_kl_dtw,q0.50
point_forecast_for_rmse,sample mean
,
metric,value
KL_hist,0.09394385752973365
DTW_mean,45.020642208866775
MAE_median,0.16982872784137726
RMSE_mean,0.32368916834288514
PeakMAE,1.0163010358810425
QuantileLoss,0.0827517881989479
Winkler,1.6334097385406494
