field,value
model,TRAN-DIFF
model_kind,transformer_diffusion
checkpoint_name,forecast-transformer-diffusion__freq-2H__hor-24h__ctx-24__seq-12__seed-0__mode-core.pt
checkpoint_path,E:\Desktop\UNSW\Thesis\Project\sorted\checkpoints\generative\forecast-transformer-diffusion__freq-2H__hor-24h__ctx-24__seq-12__seed-0__mode-core.pt
exported_at,2026-08-01T20:57:10
FREQ,2H
PRIMARY_HORIZON,24h
CONTEXT_LEN,24
SEQ_LEN,12
WINDOW_STRIDE,12
EVAL_POOL,validation
PLOT_N,512
EVAL_SEED,10123
SAMPLES,200
EVAL_BATCH_SIZE,64
quantiles,"[0.1, 0.5, 0.9]"
ALPHA_PI,0.2
interval_percent,80.0
elapsed_seconds,979.7973482999996
point_forecast_for_mae_peak_kl_dtw,q0.50
point_forecast_for_rmse,sample mean
,
metric,value
KL_hist,0.1321723638285997
DTW_mean,5.1090250019333325
MAE_median,0.5236468315124512
RMSE_mean,1.0243909558932898
PeakMAE,1.0799893140792847
QuantileLoss,0.17750154435634613
Winkler,2.7068121433258057
