field,value
model,TRAN-DIFF
model_kind,transformer_diffusion
checkpoint_name,forecast-nocontext-transformer-diffusion__freq-2H__hor-28d__ctx-0__seq-336__seed-0__mode-nocontext_core.pt
checkpoint_path,E:\Desktop\UNSW\Thesis\Project\sorted\checkpoints\generative\forecast-nocontext-transformer-diffusion__freq-2H__hor-28d__ctx-0__seq-336__seed-0__mode-nocontext_core.pt
exported_at,2026-08-02T13:09:18
FREQ,2H
PRIMARY_HORIZON,28d
CONTEXT_LEN,0
SEQ_LEN,336
WINDOW_STRIDE,336
EVAL_POOL,validation
PLOT_N,512
EVAL_SEED,10123
SAMPLES,200
EVAL_BATCH_SIZE,32
quantiles,"[0.1, 0.5, 0.9]"
ALPHA_PI,0.2
interval_percent,80.0
elapsed_seconds,1192.746074200004
point_forecast_for_mae_peak_kl_dtw,q0.50
point_forecast_for_rmse,sample mean
,
metric,value
KL_hist,1.5389115789792684
DTW_mean,241.08904048800468
MAE_median,0.8895787596702576
RMSE_mean,1.663897442018088
PeakMAE,5.015020847320557
QuantileLoss,0.3312895596027374
Winkler,5.490793704986572
