field,value
model,TRAN-VAE
model_kind,transformer_vae
checkpoint_name,forecast-transformer-vae__freq-1H__hor-28d__ctx-168__seq-672__seed-0__mode-core.pt
checkpoint_path,E:\Desktop\UNSW\Thesis\Project\sorted\checkpoints\generative\forecast-transformer-vae__freq-1H__hor-28d__ctx-168__seq-672__seed-0__mode-core.pt
exported_at,2026-08-02T03:17:01
FREQ,1H
PRIMARY_HORIZON,28d
CONTEXT_LEN,168
SEQ_LEN,672
WINDOW_STRIDE,672
EVAL_POOL,validation
PLOT_N,512
EVAL_SEED,10123
SAMPLES,200
EVAL_BATCH_SIZE,16
quantiles,"[0.1, 0.5, 0.9]"
ALPHA_PI,0.2
interval_percent,80.0
elapsed_seconds,43.61165660000188
point_forecast_for_mae_peak_kl_dtw,q0.50
point_forecast_for_rmse,sample mean
,
metric,value
KL_hist,0.04779053741213762
DTW_mean,163.3427379578352
MAE_median,0.3581220209598541
RMSE_mean,0.676265823892053
PeakMAE,1.9847347736358643
QuantileLoss,0.1759583204984665
Winkler,3.4881396293640137
