field,value
model,RNN-VAE
model_kind,rnn_vae
checkpoint_name,forecast-rnn-vae__freq-2H__hor-7d__ctx-84__seq-84__seed-0__mode-core.pt
checkpoint_path,E:\Desktop\UNSW\Thesis\Project\sorted\checkpoints\generative\forecast-rnn-vae__freq-2H__hor-7d__ctx-84__seq-84__seed-0__mode-core.pt
exported_at,2026-08-02T08:55:14
FREQ,2H
PRIMARY_HORIZON,7d
CONTEXT_LEN,84
SEQ_LEN,84
WINDOW_STRIDE,84
EVAL_POOL,validation
PLOT_N,512
EVAL_SEED,10123
SAMPLES,200
EVAL_BATCH_SIZE,64
quantiles,"[0.1, 0.5, 0.9]"
ALPHA_PI,0.2
interval_percent,80.0
elapsed_seconds,3.1049672000008286
point_forecast_for_mae_peak_kl_dtw,q0.50
point_forecast_for_rmse,sample mean
,
metric,value
KL_hist,0.06808966480468637
DTW_mean,39.09262755140662
MAE_median,0.5596823692321777
RMSE_mean,1.07005810877226
PeakMAE,2.156907558441162
QuantileLoss,0.27224797010421753
Winkler,5.369027614593506
